"id","created_at","name","has_test","alternate_url"
"91687842","2024-01-16T06:45:21+0300","-",false,"https://hh.ru/vacancy/91687842"
"92010989","2024-01-22T12:43:28+0300","-", computer vision",false,"https://hh.ru/vacancy/92010989"
"92094174","2024-01-23T17:32:39+0300","-",false,"https://hh.ru/vacancy/92094174"
"92227917","2024-01-25T18:45:09+0300","-",false,"https://hh.ru/vacancy/92227917"
"92345293","2024-01-29T13:43:06+0300","-",false,"https://hh.ru/vacancy/92345293"
"92366866","2024-01-29T19:20:35+0300","-",false,"https://hh.ru/vacancy/92366866"
"92513375","2024-02-01T11:18:36+0300","Junior",false,"https://hh.ru/vacancy/92513375"
"92538829","2024-02-01T16:04:01+0300","-",false,"https://hh.ru/vacancy/92538829"
"92570972","2024-02-02T09:48:31+0300","-",false,"https://hh.ru/vacancy/92570972"
"92576481","2024-02-02T10:59:51+0300","Junior",false,"https://hh.ru/vacancy/92576481"
"92656001","2024-02-04T22:29:49+0300","-",false,"https://hh.ru/vacancy/92656001"
"92679985","2024-02-05T10:37:32+0300","Junior",false,"https://hh.ru/vacancy/92679985"
"92076947","2024-02-06T11:15:26+0300","Junior",false,"https://hh.ru/vacancy/92076947"
"92756450","2024-02-06T12:08:06+0300","-",false,"https://hh.ru/vacancy/92756450"
"92829263","2024-02-07T13:47:26+0300","Middle",false,"https://hh.ru/vacancy/92829263"
"92848552","2024-02-07T18:42:33+0300","-",false,"https://hh.ru/vacancy/92848552"
"92868596","2024-02-08T09:11:14+0300","-",false,"https://hh.ru/vacancy/92868596"
"92899303","2024-02-08T15:05:17+0300","Junior",false,"https://hh.ru/vacancy/92899303"
"92601764","2024-02-08T16:44:13+0300","Junior",false,"https://hh.ru/vacancy/92601764"
"92909388","2024-02-08T17:25:44+0300","Junior",false,"https://hh.ru/vacancy/92909388"
